tile,antennaID,RSS,mno_name,maxconnections,x,y,SDM,SDM_ori,RSS_ori,nAntCover,rasterCell
5,05,,MNO1,56,7250,5500,,1.08136173854066e-12,-114.048,0,386
5,06,,MNO1,56,4000,4500,,4.49455126195499e-09,-101.356,0,386
5,07,,MNO1,56,6500,4000,,2.32969189030064e-11,-105.257,0,386
5,08,,MNO1,56,8000,4000,,9.56668693632613e-21,-129.096,0,386
5,09,,MNO1,56,8000,4000,,1.10862085172412e-19,-126.646,0,386
5,10,,MNO1,56,8000,4000,,1.061418487107e-13,-112.874,0,386
5,11,,MNO1,56,8500,3000,,2.33137247416076e-23,-108.371,0,386
5,12,,MNO1,56,250,2500,,6.09787703145702e-08,-97.5444,0,386
5,13,,MNO1,56,0,3500,,2.04964341659643e-09,-101.536,0,386
5,14,,MNO1,56,8750,1500,,2.4862520977113e-15,-105.814,0,386
5,15,,MNO1,56,6750,1875,,4.03840951291435e-10,-108.42,0,386
5,16,,MNO1,56,9750,1750,,2.095110316278e-13,-114.194,0,386
5,17,,MNO1,56,5500,9500,,6.2914483209925e-14,-115.397,0,386
5,18,,MNO1,56,3250,9250,,1.99692043009922e-13,-114.242,0,386
5,19,,MNO1,56,750,7500,,4.29315166012388e-12,-111.174,0,386
5,20,,MNO1,56,4250,8250,,1.12526787219119e-12,-112.513,0,386
5,21,,MNO1,56,650,6250,,1.65040566608378e-12,-112.13,0,386
5,22,,MNO1,56,2250,7750,,4.33196442050075e-12,-111.165,0,386
5,23,,MNO1,56,750,5000,,6.31821052237217e-11,-108.485,0,386
5,24,,MNO1,56,2500,5500,,1.85570714765529e-09,-105.105,0,386
5,25,,MNO1,56,1750,3500,,5.21013460774557e-08,-97.7295,0,386
5,26,,MNO1,56,3250,3750,,1.45639737581842e-09,-101.938,0,386
5,27,,MNO1,56,3250,2400,,2.62053700171276e-05,-90.4112,0,386
5,28,,MNO1,56,3750,6500,,2.6827870788048e-13,-112.055,0,386
5,29,,MNO1,56,5000,6000,,2.62191825670318e-13,-112.082,0,386
5,30,,MNO1,56,6000,5250,,6.46631380012881e-13,-111.02,0,386
5,31,,MNO1,56,6750,6500,,2.56444300223448e-14,-114.817,0,386
5,32,,MNO1,56,6600,8300,,9.02209343163435e-15,-116.046,0,386
5,33,,MNO1,56,1000,0,,0.00254261841634218,-85.0259,0,386
5,34,,MNO1,56,9250,8300,,1.89299737947942e-16,-120.592,0,386
5,35,,MNO1,56,9950,9750,,2.34104305698095e-17,-123.051,0,386
5,36,,MNO1,56,7700,7700,,1.6259242038012e-15,-118.062,0,386
5,37,,MNO1,56,1750,1750,,3.03693898441482e-05,-90.2377,0,386
5,38,,MNO1,56,4490,3225,,3.18458095508644e-08,-98.1804,0,386
5,39,,MNO1,56,5750,1250,,9.5719854332111e-08,-96.9576,0,386
5,40,,MNO1,56,5100,2950,,1.44761985653058e-08,-99.0564,0,386
5,41,,MNO1,56,9500,7500,,2.43190863343835e-15,-117.389,0,386
5,42,,MNO1,56,8515,5700,,1.20974090541336e-13,-113.048,0,386
5,43,,MNO1,56,9650,5000,,7.37802663276417e-13,-111.039,0,386
5,44,,MNO1,56,6750,3250,,3.29317099747186e-10,-104.26,0,386
5,45,,MNO1,56,5475,3500,,4.04898338232025e-09,-101.472,0,386
5,46,,MNO1,56,6250,2500,,2.08663126309442e-10,-104.767,0,386
5,47,,MNO1,56,8750,4750,,4.51365031634308e-13,-111.585,0,386
5,48,,MNO1,56,4430,2575,,9.11849473163929e-07,-95.4531,0,386
5,49,,MNO1,56,4750,750,,1.2237173420474e-05,-92.5678,0,386
5,50,,MNO1,56,9250,1000,,5.45548277052206e-12,-108.816,0,386
5,51,,MNO1,56,9250,3000,,5.38647564534259e-14,-113.947,0,386
5,52,,MNO1,56,7500,2500,,5.40660371128744e-12,-108.826,0,386
5,53,,MNO1,56,7800,3200,,3.01903131377263e-11,-106.915,0,386
5,54,,MNO1,56,8950,3550,,1.85265753910902e-12,-110.016,0,386
5,55,,MNO1,56,9500,4250,,5.93633121460187e-14,-113.839,0,386
5,56,,MNO1,56,9250,2250,,4.02405983378034e-14,-114.271,0,386
5,57,,MNO1,56,9880,3371,,3.87329749031763e-13,-111.755,0,386
5,58,,MNO1,56,8000,7000,,9.22660632294331e-14,-113.349,0,386
5,59,,MNO1,56,8000,6250,,8.01389087167463e-15,-116.064,0,386
5,60,,MNO1,56,5750,4500,,2.65546854590982e-12,-109.616,0,386
5,61,,MNO1,56,8500,2250,,1.63858984758136e-11,-107.594,0,386
5,62,,MNO1,56,8030,2650,,3.43060291569086e-11,-106.773,0,386
5,63,,MNO1,56,4750,2000,,5.03430520523384e-06,-93.5547,0,386
5,64,,MNO1,56,7750,4750,,1.14202866192013e-13,-113.112,0,386
5,65,,MNO1,56,7000,4500,,6.64062581916882e-13,-111.156,0,386
5,66,,MNO1,56,5100,4000,,2.11608108843901e-09,-102.193,0,386
5,67,,MNO1,56,9250,5500,,1.31298898870535e-13,-112.957,0,386
5,68,,MNO1,56,8250,5250,,1.36848762802748e-13,-112.911,0,386
5,69,,MNO1,56,4750,5250,,1.54607755821307e-12,-110.217,0,386
5,70,,MNO1,56,8700,6500,,2.32489852961524e-15,-117.439,0,386
6,01,,MNO1,56,500,10000,,1.36845276124803e-08,-112.214,0,387
6,02,,MNO1,56,8000,9750,,1.95005233157834e-13,-117.021,0,387
6,03,,MNO1,56,5750,7000,,5.32656310263602e-13,-111.401,0,387
6,04,,MNO1,56,9750,6250,,2.31237791364352e-15,-117.445,0,387
6,05,,MNO1,56,7250,5500,,2.63009802123293e-12,-113.24,0,387
6,06,,MNO1,56,4000,4500,,6.66630564573701e-09,-100.918,0,387
6,07,,MNO1,56,6500,4000,,8.03041351465789e-11,-104.132,0,387
6,08,,MNO1,56,8000,4000,,1.54450251213813e-20,-128.617,0,387
6,09,,MNO1,56,8000,4000,,6.04430657442223e-19,-124.95,0,387
6,10,,MNO1,56,8000,4000,,3.07285227145429e-13,-111.811,0,387
6,11,,MNO1,56,8500,3000,,9.36399528279572e-22,-107.14,0,387
6,12,,MNO1,56,250,2500,,1.27323477767096e-08,-99.3872,0,387
6,13,,MNO1,56,0,3500,,6.80019255885929e-10,-102.834,0,387
6,14,,MNO1,56,8750,1500,,3.99958778442853e-14,-104.425,0,387
6,15,,MNO1,56,6750,1875,,7.53655988633269e-09,-106.469,0,387
6,16,,MNO1,56,9750,1750,,7.14638195905309e-13,-112.967,0,387
6,17,,MNO1,56,5500,9500,,7.9263392967197e-14,-115.166,0,387
6,18,,MNO1,56,3250,9250,,2.05157175456455e-13,-114.215,0,387
6,19,,MNO1,56,750,7500,,3.08336371377984e-12,-111.505,0,387
6,20,,MNO1,56,4250,8250,,1.3218352553519e-12,-112.352,0,387
6,21,,MNO1,56,650,6250,,1.01007149545549e-12,-112.621,0,387
6,22,,MNO1,56,2250,7750,,3.87296791384636e-12,-111.277,0,387
6,23,,MNO1,56,750,5000,,3.11564446877671e-11,-109.192,0,387
6,24,,MNO1,56,2500,5500,,1.59403069274055e-09,-105.257,0,387
6,25,,MNO1,56,1750,3500,,2.48833974514437e-08,-98.5989,0,387
6,26,,MNO1,56,3250,3750,,1.6899785478194e-09,-101.763,0,387
6,27,,MNO1,56,3250,2400,,3.82880282579706e-05,-89.9651,0,387
6,28,,MNO1,56,3750,6500,,3.08408867620904e-13,-111.891,0,387
6,29,,MNO1,56,5000,6000,,3.90284669599554e-13,-111.614,0,387
6,30,,MNO1,56,6000,5250,,1.24001207308362e-12,-110.254,0,387
6,31,,MNO1,56,6750,6500,,4.31799555170226e-14,-114.204,0,387
6,32,,MNO1,56,6600,8300,,1.26432869055558e-14,-115.649,0,387
6,33,,MNO1,56,1000,0,,7.57982160094083e-05,-89.1616,0,387
6,34,,MNO1,56,9250,8300,,2.95267484872943e-16,-120.069,0,387
6,35,,MNO1,56,9950,9750,,3.38836187164553e-17,-122.616,0,387
6,36,,MNO1,56,7700,7700,,2.5425725791649e-15,-117.536,0,387
6,37,,MNO1,56,1750,1750,,2.74794348976622e-06,-93.0643,0,387
6,38,,MNO1,56,4490,3225,,8.84551592519313e-08,-97.0453,0,387
6,39,,MNO1,56,5750,1250,,1.11041014553031e-06,-94.2342,0,387
6,40,,MNO1,56,5100,2950,,5.66507813687328e-08,-97.5404,0,387
6,41,,MNO1,56,9500,7500,,4.1024173392672e-15,-116.808,0,387
6,42,,MNO1,56,8515,5700,,2.43441433700703e-13,-112.271,0,387
6,43,,MNO1,56,9650,5000,,1.56145974221638e-12,-110.206,0,387
6,44,,MNO1,56,6750,3250,,1.13719628706456e-09,-102.883,0,387
6,45,,MNO1,56,5475,3500,,1.25054659463732e-08,-100.219,0,387
6,46,,MNO1,56,6250,2500,,1.06010274840758e-09,-102.961,0,387
6,47,,MNO1,56,8750,4750,,1.02656791389613e-12,-110.672,0,387
6,48,,MNO1,56,4430,2575,,3.90726113159664e-06,-93.8363,0,387
6,49,,MNO1,56,4750,750,,0.000774189030400162,-87.9588,0,387
6,50,,MNO1,56,9250,1000,,1.81727117750755e-11,-107.479,0,387
6,51,,MNO1,56,9250,3000,,1.53695964562028e-13,-112.782,0,387
6,52,,MNO1,56,7500,2500,,2.16980222514535e-11,-107.282,0,387
6,53,,MNO1,56,7800,3200,,9.56237400232959e-11,-105.634,0,387
6,54,,MNO1,56,8950,3550,,4.93681860139827e-12,-108.927,0,387
6,55,,MNO1,56,9500,4250,,1.4046753506358e-13,-112.882,0,387
6,56,,MNO1,56,9250,2250,,1.25182965976701e-13,-113.01,0,387
6,57,,MNO1,56,9880,3371,,9.70854289680354e-13,-110.734,0,387
6,58,,MNO1,56,8000,7000,,1.5832919764848e-13,-112.749,0,387
6,59,,MNO1,56,8000,6250,,1.52103542243309e-14,-115.352,0,387
6,60,,MNO1,56,5750,4500,,6.13261418068164e-12,-108.686,0,387
6,61,,MNO1,56,8500,2250,,5.57245673862642e-11,-106.234,0,387
6,62,,MNO1,56,8030,2650,,1.17827432286689e-10,-105.402,0,387
6,63,,MNO1,56,4750,2000,,4.41016173055009e-05,-91.1433,0,387
6,64,,MNO1,56,7750,4750,,2.71693989648982e-13,-112.149,0,387
6,65,,MNO1,56,7000,4500,,1.66150051027061e-12,-110.137,0,387
6,66,,MNO1,56,5100,4000,,5.02520290342614e-09,-101.232,0,387
6,67,,MNO1,56,9250,5500,,2.68533693752079e-13,-112.162,0,387
6,68,,MNO1,56,8250,5250,,2.95679587957512e-13,-112.055,0,387
6,69,,MNO1,56,4750,5250,,2.51587615820095e-12,-109.676,0,387
6,70,,MNO1,56,8700,6500,,4.33393712190222e-15,-116.747,0,387
7,01,,MNO1,56,500,10000,,1.2149230382755e-08,-112.452,1,388
7,02,,MNO1,56,8000,9750,,2.52592216249423e-13,-116.676,1,388
7,03,,MNO1,56,5750,7000,,7.47157790366352e-13,-111.025,1,388
7,04,,MNO1,56,9750,6250,,4.39679732368996e-15,-116.731,1,388
7,05,,MNO1,56,7250,5500,,6.2165874575168e-12,-112.458,1,388
7,06,,MNO1,56,4000,4500,,8.17733112278332e-09,-100.691,1,388
7,07,,MNO1,56,6500,4000,,2.69298684699381e-10,-103.032,1,388
7,08,,MNO1,56,8000,4000,,2.32495773384089e-20,-128.208,1,388
7,09,,MNO1,56,8000,4000,,3.63108562529312e-18,-123.157,1,388
7,10,,MNO1,56,8000,4000,,8.87826547845178e-13,-110.75,1,388
7,11,,MNO1,56,8500,3000,,4.63994197086525e-20,-105.839,1,388
7,12,,MNO1,56,250,2500,,2.85041852420126e-09,-101.148,1,388
7,13,,MNO1,56,0,3500,,2.25612994049628e-10,-104.132,1,388
7,14,,MNO1,56,8750,1500,,8.16295478079946e-13,-102.917,1,388
7,15,,MNO1,56,6750,1875,,1.86469120281606e-07,-104.33,1,388
7,16,,MNO1,56,9750,1750,,2.6591888054481e-12,-111.653,1,388
7,17,,MNO1,56,5500,9500,,9.57534247371169e-14,-114.977,1,388
7,18,,MNO1,56,3250,9250,,1.99692043009922e-13,-114.242,1,388
7,19,,MNO1,56,750,7500,,2.09388484044989e-12,-111.892,1,388
7,20,,MNO1,56,4250,8250,,1.45793509469735e-12,-112.254,1,388
7,21,,MNO1,56,650,6250,,5.76961993339754e-13,-113.181,1,388
7,22,,MNO1,56,2250,7750,,3.22528434684487e-12,-111.46,1,388
7,23,,MNO1,56,750,5000,,1.41260571387641e-11,-109.983,1,388
7,24,,MNO1,56,2500,5500,,1.18561998962295e-09,-105.553,1,388
7,25,,MNO1,56,1750,3500,,9.90095113774584e-09,-99.6831,1,388
7,26,,MNO1,56,3250,3750,,1.45639737581842e-09,-101.938,1,388
7,27,,MNO1,56,3250,2400,,2.62053700171276e-05,-90.4112,1,388
7,28,,MNO1,56,3750,6500,,3.23444130218631e-13,-111.835,1,388
7,29,,MNO1,56,5000,6000,,5.34069721428449e-13,-111.245,1,388
7,30,,MNO1,56,6000,5250,,2.23484330486202e-12,-109.561,1,388
7,31,,MNO1,56,6750,6500,,6.99776842581326e-14,-113.636,1,388
7,32,,MNO1,56,6600,8300,,1.71256338210348e-14,-115.292,1,388
7,33,,MNO1,56,1000,0,,4.50357287685535e-06,-92.4831,1,388
7,34,,MNO1,56,9250,8300,,4.55493603546239e-16,-119.559,1,388
7,35,,MNO1,56,9950,9750,,4.86271333205696e-17,-122.191,1,388
7,36,,MNO1,56,7700,7700,,3.88248881402881e-15,-117.038,1,388
7,37,,MNO1,56,1750,1750,,2.43059335825943e-07,-95.9176,1,388
7,38,,MNO1,56,4490,3225,,1.89764844895035e-07,-96.1972,1,388
7,39,,MNO1,56,5750,1250,,1.88543131769565e-05,-91.0875,1,388
7,40,,MNO1,56,5100,2950,,1.94380123721148e-07,-96.1705,1,388
7,41,,MNO1,56,9500,7500,,6.87077146651968e-15,-116.235,1,388
7,42,,MNO1,56,8515,5700,,4.88566891673679e-13,-111.497,1,388
7,43,,MNO1,56,9650,5000,,3.35858957306252e-12,-109.355,1,388
7,44,,MNO1,56,6750,3250,,4.02717780020304e-09,-101.478,1,388
7,45,,MNO1,56,5475,3500,,3.53184609960429e-08,-99.0654,1,388
7,46,,MNO1,56,6250,2500,,5.80875249614012e-09,-101.071,1,388
7,47,,MNO1,56,8750,4750,,2.37078498101683e-12,-109.742,1,388
7,48,,MNO1,56,4430,2575,,1.1990786546614e-05,-92.5904,1,388
7,49,-81.9382,MNO1,56,4750,750,,0.148757447262884,-81.9382,1,388
7,50,,MNO1,56,9250,1000,,6.69550243658704e-11,-106.03,1,388
7,51,,MNO1,56,9250,3000,,4.6455334468977e-13,-111.553,1,388
7,52,,MNO1,56,7500,2500,,9.57960177587679e-11,-105.632,1,388
7,53,,MNO1,56,7800,3200,,3.19105291463858e-10,-104.295,1,388
7,54,,MNO1,56,8950,3550,,1.37360136305092e-11,-107.79,1,388
7,55,,MNO1,56,9500,4250,,3.42398887421888e-13,-111.892,1,388
7,56,,MNO1,56,9250,2250,,4.21144664126005e-13,-111.662,1,388
7,57,,MNO1,56,9880,3371,,2.54548478194111e-12,-109.663,1,388
7,58,,MNO1,56,8000,7000,,2.66367356343628e-13,-112.171,1,388
7,59,,MNO1,56,8000,6250,,2.84053183906333e-14,-114.658,1,388
7,60,,MNO1,56,5750,4500,,1.31079788316309e-11,-107.842,1,388
7,61,,MNO1,56,8500,2250,,2.07539382267216e-10,-104.773,1,388
7,62,,MNO1,56,8030,2650,,4.38439185880194e-10,-103.942,1,388
7,63,,MNO1,56,4750,2000,,0.000340637840672234,-88.8715,1,388
7,64,,MNO1,56,7750,4750,,6.46372779184484e-13,-111.186,1,388
7,65,,MNO1,56,7000,4500,,4.09399438584167e-12,-109.135,1,388
7,66,,MNO1,56,5100,4000,,1.04454432063414e-08,-100.419,1,388
7,67,,MNO1,56,9250,5500,,5.53176099576437e-13,-111.359,1,388
7,68,,MNO1,56,8250,5250,,6.39429514288147e-13,-111.198,1,388
7,69,,MNO1,56,4750,5250,,3.62886931369463e-12,-109.269,1,388
7,70,,MNO1,56,8700,6500,,8.01389087167463e-15,-116.064,1,388
8,01,,MNO1,56,500,10000,,1.06202847314578e-08,-112.721,1,389
8,02,,MNO1,56,8000,9750,,3.2062633988997e-13,-116.358,1,389
8,03,,MNO1,56,5750,7000,,9.83164444844926e-13,-110.72,1,389
8,04,,MNO1,56,9750,6250,,8.36015021227513e-15,-116.017,1,389
8,05,,MNO1,56,7250,5500,,1.40303258056389e-11,-111.718,1,389
8,06,,MNO1,56,4000,4500,,8.17733112278332e-09,-100.691,1,389
8,07,,MNO1,56,6500,4000,,8.46339953417184e-10,-101.991,1,389
8,08,,MNO1,56,8000,4000,,3.16357228767436e-20,-127.9,1,389
8,09,,MNO1,56,8000,4000,,2.39156169374862e-17,-121.272,1,389
8,10,,MNO1,56,8000,4000,,2.5043297050757e-12,-109.713,1,389
8,11,,MNO1,56,8500,3000,,2.82789232837764e-18,-104.469,1,389
8,12,,MNO1,56,250,2500,,6.95214975660646e-10,-102.808,1,389
8,13,,MNO1,56,0,3500,,7.63303869972748e-11,-105.407,1,389
8,14,,MNO1,56,8750,1500,,2.19995305810694e-11,-101.27,1,389
8,15,,MNO1,56,6750,1875,,6.24639383951813e-06,-101.989,1,389
8,16,,MNO1,56,9750,1750,,1.0946514728004e-11,-110.238,1,389
8,17,,MNO1,56,5500,9500,,1.10584108565732e-13,-114.833,1,389
8,18,,MNO1,56,3250,9250,,1.84892836468842e-13,-114.319,1,389
8,19,,MNO1,56,750,7500,,1.35529767415454e-12,-112.327,1,389
8,20,,MNO1,56,4250,8250,,1.5068496033032e-12,-112.221,1,389
8,21,,MNO1,56,650,6250,,3.11617475302746e-13,-113.797,1,389
8,22,,MNO1,56,2250,7750,,2.51436708527318e-12,-111.709,1,389
8,23,,MNO1,56,750,5000,,6.02562444254548e-12,-110.835,1,389
8,24,,MNO1,56,2500,5500,,7.75122526179635e-10,-105.978,1,389
8,25,,MNO1,56,1750,3500,,3.51931311726304e-09,-100.9,1,389
8,26,,MNO1,56,3250,3750,,9.47305003746312e-10,-102.444,1,389
8,27,,MNO1,56,3250,2400,,9.35060649819566e-06,-91.6236,1,389
8,28,,MNO1,56,3750,6500,,3.08408867620904e-13,-111.891,1,389
8,29,,MNO1,56,5000,6000,,6.62768921610876e-13,-110.991,1,389
8,30,,MNO1,56,6000,5250,,3.7153434221326e-12,-108.963,1,389
8,31,,MNO1,56,6750,6500,,1.081345618796e-13,-113.124,1,389
8,32,,MNO1,56,6600,8300,,2.2326546464966e-14,-114.98,1,389
8,33,,MNO1,56,1000,0,,4.26232686978518e-07,-95.2568,1,389
8,34,,MNO1,56,9250,8300,,6.92585484589015e-16,-119.066,1,389
8,35,,MNO1,56,9950,9750,,6.89603480790565e-17,-121.78,1,389
8,36,,MNO1,56,7700,7700,,5.7596481911129e-15,-116.574,1,389
8,37,,MNO1,56,1750,1750,,2.51064757743532e-08,-98.5884,1,389
8,38,,MNO1,56,4490,3225,,2.85412514062911e-07,-95.7437,1,389
8,39,,MNO1,56,5750,1250,,0.000502521241366927,-87.4393,1,389
8,40,,MNO1,56,5100,2950,,5.18155462967454e-07,-95.0811,1,389
8,41,,MNO1,56,9500,7500,,1.14041394017543e-14,-115.672,1,389
8,42,,MNO1,56,8515,5700,,9.70854289680354e-13,-110.734,1,389
8,43,,MNO1,56,9650,5000,,7.32886833553283e-12,-108.488,1,389
8,44,,MNO1,56,6750,3250,,1.42487021118678e-08,-100.074,1,389
8,45,,MNO1,56,5475,3500,,8.50820216551913e-08,-98.0885,1,389
8,46,,MNO1,56,6250,2500,,3.28767527303925e-08,-99.145,1,389
8,47,,MNO1,56,8750,4750,,5.51968677998664e-12,-108.803,1,389
8,48,,MNO1,56,4430,2575,,2.14168745325561e-05,-91.9459,1,389
8,49,-73.9794,MNO1,56,4750,750,0.995585955172682,0.995585955172682,-73.9794,1,389
8,50,,MNO1,56,9250,1000,,2.78055606105321e-10,-104.448,1,389
8,51,,MNO1,56,9250,3000,,1.49544095409867e-12,-110.254,1,389
8,52,,MNO1,56,7500,2500,,4.65271504324469e-10,-103.876,1,389
8,53,,MNO1,56,7800,3200,,1.11490124984833e-09,-102.905,1,389
8,54,,MNO1,56,8950,3550,,3.98698785759173e-11,-106.606,1,389
8,55,,MNO1,56,9500,4250,,8.57461598468191e-13,-110.872,1,389
8,56,,MNO1,56,9250,2250,,1.54607755821307e-12,-110.217,1,389
8,57,,MNO1,56,9880,3371,,7.00007676848458e-12,-108.539,1,389
8,58,,MNO1,56,8000,7000,,4.36975179023932e-13,-111.621,1,389
8,59,,MNO1,56,8000,6250,,5.18200113888284e-14,-113.99,1,389
8,60,,MNO1,56,5750,4500,,2.5013635993338e-11,-107.124,1,389
8,61,,MNO1,56,8500,2250,,8.54162208180998e-10,-103.201,1,389
8,62,,MNO1,56,8030,2650,,1.77068386287998e-09,-102.391,1,389
8,63,,MNO1,56,4750,2000,,0.00161194581916617,-87.143,1,389
8,64,,MNO1,56,7750,4750,,1.51713109806986e-12,-110.238,1,389
8,65,,MNO1,56,7000,4500,,9.73104330381474e-12,-108.173,1,389
8,66,,MNO1,56,5100,4000,,1.80458513977255e-08,-99.8115,1,389
8,67,,MNO1,56,9250,5500,,1.14261685189655e-12,-110.553,1,389
8,68,,MNO1,56,8250,5250,,1.36919245333719e-12,-110.352,1,389
8,69,,MNO1,56,4750,5250,,4.56501187758421e-12,-109.014,1,389
8,70,,MNO1,56,8700,6500,,1.46066425570899e-14,-115.397,1,389
9,01,,MNO1,56,500,10000,,9.15468552808651e-09,-113.018,2,390
9,02,,MNO1,56,8000,9750,,3.98228672738425e-13,-116.069,2,390
9,03,,MNO1,56,5750,7000,,1.2027626461768e-12,-110.496,2,390
9,04,,MNO1,56,9750,6250,,1.58105334967287e-14,-115.309,2,390
9,05,,MNO1,56,7250,5500,,2.9610265714979e-11,-111.039,2,390
9,06,,MNO1,56,4000,4500,,6.66630564573701e-09,-100.918,2,390
9,07,,MNO1,56,6500,4000,,2.36710060921848e-09,-101.056,2,390
9,08,,MNO1,56,8000,4000,,3.74979758008309e-20,-127.73,2,390
9,09,,MNO1,56,8000,4000,,1.70977449560755e-16,-119.305,2,390
9,10,,MNO1,56,8000,4000,,6.67935292887567e-12,-108.732,2,390
9,11,,MNO1,56,8500,3000,,2.10720302572615e-16,-103.032,2,390
9,12,,MNO1,56,250,2500,,1.85076844728398e-10,-104.365,2,390
9,13,,MNO1,56,0,3500,,2.66948620926436e-11,-106.643,2,390
9,14,,MNO1,56,8750,1500,,8.24206508073435e-10,-99.4583,2,390
9,15,,MNO1,56,6750,1875,,0.000279633798609111,-99.4545,2,390
9,16,,MNO1,56,9750,1750,,5.06035188253247e-11,-108.707,2,390
9,17,,MNO1,56,5500,9500,,1.21970156372399e-13,-114.735,2,390
9,18,,MNO1,56,3250,9250,,1.62678586946752e-13,-114.447,2,390
9,19,,MNO1,56,750,7500,,8.41155376433214e-13,-112.804,2,390
9,20,,MNO1,56,4250,8250,,1.45793509469735e-12,-112.254,2,390
9,21,,MNO1,56,650,6250,,1.61543813179966e-13,-114.454,2,390
9,22,,MNO1,56,2250,7750,,1.84231165241004e-12,-112.02,2,390
9,23,,MNO1,56,750,5000,,2.47941120816335e-12,-111.723,2,390
9,24,,MNO1,56,2500,5500,,4.53511721276125e-10,-106.514,2,390
9,25,,MNO1,56,1750,3500,,1.18260051012552e-09,-102.183,2,390
9,26,,MNO1,56,3250,3750,,4.86906014349123e-10,-103.227,2,390
9,27,,MNO1,56,3250,2400,,2.20419718411283e-06,-93.3237,2,390
9,28,,MNO1,56,3750,6500,,2.6827870788048e-13,-112.055,2,390
9,29,,MNO1,56,5000,6000,,7.40204422677039e-13,-110.861,2,390
9,30,,MNO1,56,6000,5250,,5.57766994119661e-12,-108.485,2,390
9,31,,MNO1,56,6750,6500,,1.57445032115757e-13,-112.682,2,390
9,32,,MNO1,56,6600,8300,,2.78484245293294e-14,-114.72,2,390
9,33,,MNO1,56,1000,0,,5.63487907482773e-08,-97.6373,2,390
9,34,,MNO1,56,9250,8300,,1.03445673470839e-15,-118.594,2,390
9,35,,MNO1,56,9950,9750,,9.64747845203506e-17,-121.385,2,390
9,36,,MNO1,56,7700,7700,,8.25175904265627e-15,-116.151,2,390
9,37,,MNO1,56,1750,1750,,3.16995005985605e-09,-101.023,2,390
9,38,,MNO1,56,4490,3225,,2.82982640271158e-07,-95.7532,2,390
9,39,-83.3277,MNO1,56,5750,1250,,0.0199391407340158,-83.3277,2,390
9,40,,MNO1,56,5100,2950,,9.37817061056774e-07,-94.4219,2,390
9,41,,MNO1,56,9500,7500,,1.86244716282588e-14,-115.127,2,390
9,42,,MNO1,56,8515,5700,,1.89140722578102e-12,-109.993,2,390
9,43,,MNO1,56,9650,5000,,1.61371023726974e-11,-107.611,2,390
9,44,,MNO1,56,6750,3250,,4.81131625244338e-08,-98.7219,2,390
9,45,,MNO1,56,5475,3500,,1.61747370260441e-07,-97.3747,2,390
9,46,,MNO1,56,6250,2500,,1.75931666480851e-07,-97.2813,2,390
9,47,,MNO1,56,8750,4750,,1.28509934021786e-11,-107.864,2,390
9,48,,MNO1,56,4430,2575,,1.94279185069682e-05,-92.0542,2,390
9,49,-67.9588,MNO1,56,4750,750,0.999980343444396,0.999980343444396,-67.9588,2,390
9,50,,MNO1,56,9250,1000,,1.33237869279818e-09,-102.707,2,390
9,51,,MNO1,56,9250,3000,,5.1270021693462e-12,-108.885,2,390
9,52,,MNO1,56,7500,2500,,2.46148748150449e-09,-102.025,2,390
9,53,,MNO1,56,7800,3200,,4.01993540030713e-09,-101.48,2,390
9,54,,MNO1,56,8950,3550,,1.20400190585336e-10,-105.378,2,390
9,55,,MNO1,56,9500,4250,,2.19618357631751e-12,-109.827,2,390
9,56,,MNO1,56,9250,2250,,6.26088228904176e-12,-108.663,2,390
9,57,,MNO1,56,9880,3371,,2.02088598747603e-11,-107.361,2,390
9,58,,MNO1,56,8000,7000,,6.92754995553887e-13,-111.109,2,390
9,59,,MNO1,56,8000,6250,,9.12749513841081e-14,-113.361,2,390
9,60,,MNO1,56,5750,4500,,4.10717737661363e-11,-106.573,2,390
9,61,,MNO1,56,8500,2250,,3.92342828079237e-09,-101.507,2,390
9,62,,MNO1,56,8030,2650,,7.75444191261198e-09,-100.75,2,390
9,63,,MNO1,56,4750,2000,,0.00292757200791042,-86.4785,2,390
9,64,,MNO1,56,7750,4750,,3.45672329545981e-12,-109.323,2,390
9,65,,MNO1,56,7000,4500,,2.16980222514535e-11,-107.282,2,390
9,66,,MNO1,56,5100,4000,,2.47453059440543e-08,-99.4607,2,390
9,67,,MNO1,56,9250,5500,,2.35165918670776e-12,-109.751,2,390
9,68,,MNO1,56,8250,5250,,2.86916519869592e-12,-109.53,2,390
9,69,,MNO1,56,4750,5250,,4.9323774634689e-12,-108.928,2,390
9,70,,MNO1,56,8700,6500,,2.60541325535868e-14,-114.754,2,390
10,01,,MNO1,56,500,10000,,7.79720884405202e-09,-113.339,2,391
10,02,,MNO1,56,8000,9750,,4.82521941767173e-13,-115.813,2,391
10,03,,MNO1,56,5750,7000,,1.36181874103052e-12,-110.358,2,391
10,04,,MNO1,56,9750,6250,,2.95527379656158e-14,-114.614,2,391
10,05,,MNO1,56,7250,5500,,5.71638162895949e-11,-110.441,2,391
10,06,,MNO1,56,4000,4500,,4.49455126195499e-09,-101.356,2,391
10,07,,MNO1,56,6500,4000,,5.56427017949329e-09,-100.279,2,391
10,08,,MNO1,56,8000,4000,,3.69397036723452e-20,-127.745,2,391
10,09,,MNO1,56,8000,4000,,1.29923599416604e-15,-117.277,2,391
10,10,,MNO1,56,8000,4000,,1.6119361319456e-11,-107.851,2,391
